product_id,avg_weekly_sales,volatility,promo_lift,price_slope,margin_pct,seasonality_idx,current_price
P001,120,0.12,0.05,-0.10,0.38,1.05,19.99
P002,85,0.20,0.30,-0.45,0.25,1.10,14.99
P003,15,0.55,1.20,-1.40,0.14,0.95,6.99
P004,45,0.18,0.10,-0.20,0.50,1.25,24.99
P005,300,0.05,0.02,-0.05,0.40,1.02,9.99
P006,10,0.40,0.80,-1.10,0.20,0.90,7.49
P007,250,0.07,0.03,-0.08,0.44,1.01,12.99
P008,70,0.22,0.25,-0.40,0.32,1.15,17.99
P009,18,0.60,1.50,-1.60,0.10,0.85,5.49
P010,95,0.15,0.12,-0.25,0.55,1.30,29.99
P011,500,0.04,0.01,-0.03,0.42,1.00,11.99
P012,160,0.13,0.07,-0.12,0.36,1.08,18.49
P013,20,0.50,1.00,-1.20,0.18,0.92,6.49
P014,140,0.10,0.03,-0.09,0.48,1.05,22.99
P015,60,0.25,0.20,-0.35,0.28,1.12,16.99
P016,8,0.70,1.80,-1.80,0.08,0.80,4.99
P017,200,0.09,0.02,-0.06,0.45,1.00,10.99
P018,55,0.30,0.40,-0.60,0.30,1.20,13.99
P019,22,0.48,0.95,-1.10,0.12,0.88,7.99
P020,130,0.11,0.04,-0.11,0.46,1.03,21.49
P021,110,0.14,0.06,-0.15,0.40,1.04,20.49
P022,75,0.18,0.22,-0.38,0.29,1.11,15.49
P023,16,0.52,1.10,-1.35,0.16,0.87,6.29
P024,42,0.20,0.15,-0.28,0.47,1.22,23.49
P025,280,0.06,0.01,-0.04,0.41,1.02,10.49
P026,9,0.42,0.75,-1.05,0.19,0.89,7.29
P027,240,0.09,0.04,-0.09,0.43,1.00,12.49
P028,68,0.24,0.26,-0.42,0.31,1.16,17.49
P029,19,0.58,1.45,-1.55,0.11,0.84,5.29
P030,88,0.17,0.13,-0.27,0.54,1.28,28.99
P031,510,0.05,0.02,-0.05,0.40,1.00,10.99
P032,165,0.12,0.08,-0.14,0.37,1.07,18.99
P033,23,0.49,1.05,-1.18,0.17,0.93,6.59
P034,145,0.09,0.03,-0.10,0.49,1.04,22.49
P035,62,0.27,0.19,-0.33,0.27,1.13,16.49
P036,7,0.72,1.85,-1.75,0.07,0.81,4.79
P037,210,0.08,0.02,-0.07,0.44,1.01,11.49
P038,53,0.31,0.38,-0.58,0.29,1.19,13.49
P039,21,0.47,0.93,-1.09,0.13,0.89,7.69
P040,135,0.13,0.05,-0.12,0.45,1.06,20.99
P041,125,0.11,0.04,-0.11,0.44,1.05,21.99
P042,74,0.19,0.24,-0.39,0.30,1.15,15.99
P043,17,0.53,1.15,-1.33,0.15,0.86,6.19
P044,40,0.21,0.14,-0.30,0.48,1.21,23.99
P045,295,0.06,0.02,-0.05,0.42,1.01,9.79
